"","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"5877",12.7593019073006,-1.26487226749019,26.7834760820914,-8.68882162866185,34.207425443263
"5878",12.7648120635965,-1.36982591282309,26.8994500400162,-8.85225127830801,34.3818754055011
"5879",12.7703222198925,-1.47392293961033,27.0145673793953,-9.01437084294228,34.5550152827272
"5880",12.7758323761884,-1.57718297263617,27.128847725013,-9.17521033608219,34.726875088459
"5881",12.7813425324844,-1.67962489860991,27.2423099635787,-9.33479864245698,34.8974837074257
"5882",12.7868526887803,-1.78126690445288,27.3549722820135,-9.49316357656258,35.0668689541232
"5883",12.7923628450763,-1.88212651306905,27.4668522032216,-9.65033193736801,35.2350576275205
"5884",12.7978730013722,-1.98222061679867,27.5779666195431,-9.80632955947827,35.4020755622227
"5885",12.8033831576681,-2.08156550873546,27.6883318240717,-9.96118136102992,35.5679476763662
"5886",12.8088933139641,-2.18017691207213,27.7979635400003,-10.1149113885711,35.7326980164993
"5887",12.81440347026,-2.2780700076236,27.9068769481437,-10.2675428591547,35.8963497996747
"5888",12.819913626556,-2.3752594596644,28.0150867127764,-10.4190981998533,36.0589254529652
"5889",12.8254237828519,-2.47175944020491,28.1226070059087,-10.5695990848864,36.2204466505902
"5890",12.8309339391479,-2.56758365181999,28.2294515301157,-10.7190664705338,36.3809343488295
"5891",12.8364440954438,-2.66274534913431,28.3356335400219,-10.8675206279946,36.5404088188822
"5892",12.8419542517397,-2.75725735905959,28.4411658625391,-11.0149811743375,36.698889677817
"5893",12.8474644080357,-2.85113209987138,28.5460609159428,-11.161467101676,36.8563959177474
"5894",12.8529745643316,-2.94438159920558,28.6503307278689,-11.3069968046918,37.0129459333551
"5895",12.8584847206276,-3.0370175110486,28.7539869523038,-11.4515881066192,37.1685575478744
"5896",12.8639948769235,-3.12905113178907,28.8570408856361,-11.5952582837936,37.3232480376406
"5897",12.8695050332195,-3.22049341539367,28.9595034818326,-11.7380240888614,37.4770341553003
"5898",12.8750151895154,-3.31135498776486,29.0613853667957,-11.8799017727381,37.6299321517689
"5899",12.8805253458114,-3.40164616033375,29.1626968519565,-12.0209071053966,37.7819577970193
"5900",12.8860355021073,-3.49137694293721,29.2634479471518,-12.1610553955614,37.933126399776
"5901",12.8915456584032,-3.58055705602499,29.3636483728315,-12.3003615093776,38.0834528261841
"5902",12.8970558146992,-3.66919594223875,29.4633075716371,-12.4388398881193,38.2329515175177
"5903",12.9025659709951,-3.75730277740216,29.5624347193924,-12.5765045649978,38.3816365069881
"5904",12.9080761272911,-3.84488648095825,29.6610387355404,-12.7133691811241,38.5295214357063
"5905",12.913586283587,-3.93195572588763,29.7591282930617,-12.8494470006774,38.6766195678515
"5906",12.919096439883,-4.01851894813877,29.8567118279047,-12.9847509253276,38.8229438050935
"5907",12.9246065961789,-4.10458435559933,29.9537975479571,-13.1192935079555,38.9685067003134
"5908",12.9301167524748,-4.19015993663567,30.0503934415854,-13.2530869657133,39.113320470663
"5909",12.9356269087708,-4.27525346822551,30.1465072857671,-13.3861431924619,39.2573970100035
"5910",12.9411370650667,-4.35987252370731,30.2421466538408,-13.5184737706231,39.4007479007566
"5911",12.9466472213627,-4.4440244801682,30.3373189228936,-13.650089982478,39.5433844252034
"5912",12.9521573776586,-4.52771652549073,30.432031280808,-13.7810028209444,39.6853175762616
"5913",12.9576675339546,-4.61095566507777,30.5262907329869,-13.9112229998613,39.8265580677704
"5914",12.9631776902505,-4.69374872827297,30.620104108774,-14.0407609638086,39.9671163443096
"5915",12.9686878465465,-4.77610237449385,30.7134780675868,-14.1696268974865,40.1070025905794
"5916",12.9741980028424,-4.8580230990928,30.8064191047776,-14.2978307346792,40.246226740364
"5917",12.9797081591383,-4.93951723896071,30.8989335572374,-14.425382166825,40.3847984851017
"5918",12.9852183154343,-5.02059097788695,30.9910276087555,-14.5522906512137,40.5227272820823
"5919",12.9907284717302,-5.10125035168842,31.0827072951489,-14.6785654188306,40.660022362291
"5920",12.9962386280262,-5.18150125311978,31.1739785091721,-14.8042154818662,40.7966927379186
"5921",13.0017487843221,-5.2613494365762,31.2648470052204,-14.9292496409086,40.9327472095529
"5922",13.0072589406181,-5.34080052259915,31.3553184038353,-15.0536764918341,41.0681943730702
"5923",13.012769096914,-5.41986000219527,31.4453981960233,-15.1775044324127,41.2030426262407
"5924",13.0182792532099,-5.49853324097774,31.5350917473976,-15.3007416686416,41.3373001750615
"5925",13.0237894095059,-5.57682548313893,31.6244043021507,-15.4233962208209,41.4709750398327
"5926",13.0292995658018,-5.65474185526271,31.7133409868664,-15.5454759293841,41.6040750609878
"5927",13.0348097220978,-5.73228736998417,31.8019068141797,-15.666988460495,41.7366079046906
"5928",13.0403198783937,-5.8094669295043,31.8901066862917,-15.787941311423,41.8685810682105
"5929",13.0458300346897,-5.88628532896638,31.9779453983457,-15.908341815707,42.0000018850863
"5930",13.0513401909856,-5.96274725970096,32.0654276416722,-16.0281971481178,42.1308775300891
"5931",13.0568503472816,-6.03885731234531,32.1525580069084,-16.1475143294293,42.2612150239924
"5932",13.0623605035775,-6.11461997984343,32.2393409869984,-16.2663002310065,42.3910212381614
"5933",13.0678706598734,-6.19003966033219,32.3257809800791,-16.384561579219,42.5203028989659
"5934",13.0733808161694,-6.26512065991861,32.4118822922574,-16.5023049596895,42.6490665920283
"5935",13.0788909724653,-6.33986719535357,32.4976491402842,-16.6195368213818,42.7773187663124
"5936",13.0844011287613,-6.41428339660629,32.5830856541288,-16.7362634805387,42.9050657380613
"5937",13.0899112850572,-6.4883733093444,32.6681958794588,-16.8524911244751,43.0323136945895
"5938",13.0954214413532,-6.5621408973235,32.7529837800298,-16.9682258152319,43.1590686979382
"5939",13.1009315976491,-6.63559004469036,32.8374532399886,-17.083473493099,43.2853366883972
"5940",13.106441753945,-6.70872455820357,32.9216080660937,-17.1982399800113,43.4111234879014
"5941",13.111951910241,-6.78154816937508,33.0054519898571,-17.3125309828239,43.5364348033058
"5942",13.1174620665369,-6.85406453653625,33.0889886696101,-17.4263520964716,43.6612762295455
"5943",13.1229722228329,-6.92627724683145,33.1722216924972,-17.5397088070186,43.7856532526843
"5944",13.1284823791288,-6.9981898181424,33.2551545764,-17.6526064946004,43.9095712528581
"5945",13.1339925354248,-7.06980570094618,33.3377907717957,-17.7650504362665,44.0330355071161
"5946",13.1395026917207,-7.14112828010955,33.420133663551,-17.8770458087239,44.1560511921653
"5947",13.1450128480167,-7.21216087662244,33.5021865726557,-17.9885976909883,44.2786233870216
"5948",13.1505230043126,-7.28290674927286,33.583952757898,-18.099711066946,44.4007570755711
"5949",13.1560331606085,-7.35336909626591,33.665435417483,-18.2103908278294,44.5224571490465
"5950",13.1615433169045,-7.42355105678887,33.7466376905978,-18.3206417746114,44.6437284084204
"5951",13.1670534732004,-7.49345571252481,33.8275626589257,-18.4304686203194,44.7645755667202
"5952",13.1725636294964,-7.56308608911656,33.9082133481093,-18.5398759922748,44.8850032512675
"5953",13.1780737857923,-7.63244515758312,33.9885927291677,-18.6488684342591,45.0050160058437
"5954",13.1835839420883,-7.70153583569044,34.068703719867,-18.7574504086102,45.1246182927867
"5955",13.1890940983842,-7.77036098927822,34.1485491860466,-18.8656262982517,45.2438144950201
"5956",13.1946042546801,-7.83892343354452,34.2281319429048,-18.9734004086575,45.3626089180178
"5957",13.2001144109761,-7.90722593428979,34.307454756242,-19.0807769697544,45.4810057917066
"5958",13.205624567272,-7.97527120912195,34.386520343666,-19.187760137765,45.599009272309
"5959",13.211134723568,-8.04306192862378,34.4653313757597,-19.2943539969933,45.7166234441292
"5960",13.2166448798639,-8.11060071748443,34.5438904772123,-19.4005625615548,45.8338523212826
"5961",13.2221550361599,-8.17789015559592,34.6222002279156,-19.506389777054,45.9506998493737
"5962",13.2276651924558,-8.24493277911636,34.700263164028,-19.61183952221,46.0671699071216
"5963",13.2331753487517,-8.31173108150086,34.7780817790044,-19.7169156104333,46.1832663079367
"5964",13.2386855050477,-8.37828751450145,34.8556585245968,-19.8216217913549,46.2989928014503
"5965",13.2441956613436,-8.44460448913705,34.9329958118243,-19.9259617523103,46.4143530749976
"5966",13.2497058176396,-8.51068437663465,35.0100960119138,-20.0299391197781,46.5293507550572
"5967",13.2552159739355,-8.57652950934275,35.0869614572138,-20.1335574607775,46.6439894086485
"5968",13.2607261302315,-8.64214218161793,35.1635944420809,-20.2368202842241,46.758272544687
"5969",13.2662362865274,-8.70752465068568,35.2399972237405,-20.3397310422464,46.8722036153012
"5970",13.2717464428234,-8.77267913747624,35.3161720231229,-20.4422931314641,46.9857860171108
"5971",13.2772565991193,-8.83760782743648,35.3921210256751,-20.5445098942297,47.0990230924683
"5972",13.2827667554152,-8.90231287131852,35.467846382149,-20.6463846198348,47.2119181306653
"5973",13.2882769117112,-8.96679638594597,35.5433502093684,-20.7479205456817,47.3244743691041
"5974",13.2937870680071,-9.03106045495858,35.6186345909728,-20.8491208584225,47.4366949944367
"5975",13.2992972243031,-9.09510712953594,35.6937015781421,-20.9499886950655,47.5485831436716
"5976",13.304807380599,-9.15893842910108,35.7685531902991,-21.0505271440518,47.6601419052498
"5977",13.310317536895,-9.22255634200459,35.8431914157945,-21.1507392463012,47.7713743200912
"5978",13.3158276931909,-9.28596282618983,35.9176182125717,-21.2506279962297,47.8822833826115
"5979",13.3213378494868,-9.34915980984,35.9918355088137,-21.350196342739,47.9928720417127
"5980",13.3268480057828,-9.41214919200761,36.0658452035732,-21.4494471901793,48.1031432017449
"5981",13.3323581620787,-9.47493284322688,36.1396491673844,-21.5483833992858,48.2130997234433
"5982",13.3378683183747,-9.53751260610984,36.2132492428592,-21.6470077880904,48.3227444248397
"5983",13.3433784746706,-9.59989029592623,36.2866472452675,-21.7453231328086,48.4320800821499
"5984",13.3488886309666,-9.66206770116835,36.3598449631015,-21.8433321687034,48.5411094306366
"5985",13.3543987872625,-9.72404658410068,36.4328441586257,-21.9410375909257,48.6498351654507
"5986",13.3599089435585,-9.7858286812953,36.5056465684122,-22.0384420553333,48.7582599424502
"5987",13.3654190998544,-9.84741570415319,36.578253903862,-22.1355481792881,48.8663863789969
"5988",13.3709292561503,-9.90880933941213,36.6506678517128,-22.232358542433,48.9742170547337
"5989",13.3764394124463,-9.97001124964144,36.722890074534,-22.3288756874483,49.0817545123409
"5990",13.3819495687422,-10.031023073724,36.7949222112085,-22.4251021207891,49.1890012582736
"5991",13.3874597250382,-10.091846427326,36.8667658774024,-22.5210403134037,49.29595976348
"5992",13.3929698813341,-10.152482903355,36.9384226660232,-22.6166927014337,49.4026324641019
"5993",13.3984800376301,-10.2129340724057,37.0098941476658,-22.7120616868968,49.5090217621569
"5994",13.403990193926,-10.2732014831959,37.0811818710479,-22.8071496383521,49.6151300262041
"5995",13.409500350222,-10.33328666299,37.1522873634339,-22.9019588915492,49.7209595919931
"5996",13.4150105065179,-10.3931911180132,37.2232121310489,-22.9964917500605,49.8265127630963
"5997",13.4205206628138,-10.4529163338546,37.2939576594823,-23.0907504858989,49.9317918115266
"5998",13.4260308191098,-10.5124637758616,37.3645254140811,-23.1847373401194,50.036798978339
"5999",13.4315409754057,-10.5718348895231,37.4349168403346,-23.2784545234068,50.1415364742183
"6000",13.4370511317017,-10.6310311008449,37.5051333642482,-23.3719042166486,50.246006480052
"6001",13.4425612879976,-10.6900538167149,37.5751763927101,-23.4650885714943,50.3502111474895
"6002",13.4480714442936,-10.7489044252604,37.6450473138475,-23.5580097109012,50.4541525994883
"6003",13.4535816005895,-10.807584296196,37.714747497375,-23.6506697296674,50.5578329308464
"6004",13.4590917568854,-10.8660947811645,37.7842782949353,-23.7430706949516,50.6612542087225
"6005",13.4646019131814,-10.924437214068,37.8536410404307,-23.8352146467815,50.7644184731443
"6006",13.4701120694773,-10.9826129113929,37.9228370503476,-23.9271035985492,50.8673277375039
"6007",13.4756222257733,-11.0406231725264,37.991867624073,-24.0187395374959,50.9699839890424
"6008",13.4811323820692,-11.0984692800657,38.0607340442041,-24.1101244251846,51.072389189323
"6009",13.4866425383652,-11.1561525001202,38.1294375768505,-24.2012601979628,51.1745452746931
"6010",13.4921526946611,-11.213674082607,38.1979794719292,-24.2921487674133,51.2764541567356
"6011",13.497662850957,-11.2710352615387,38.2663609634528,-24.3827920207961,51.3781177227102
"6012",13.503173007253,-11.3282372553061,38.3345832698121,-24.4731918214788,51.4795378359848
"6013",13.5086831635489,-11.3852812669531,38.402647594051,-24.5633500093582,51.5807163364561
"6014",13.5141933198449,-11.4421684844462,38.4705551241359,-24.6532684012724,51.6816550409621
"6015",13.5197034761408,-11.4989000809375,38.5383070332191,-24.7429487914028,51.7823557436844
"6016",13.5252136324368,-11.5554772150225,38.605904479896,-24.8323929516681,51.8828202165417
"6017",13.5307237887327,-11.6119010309913,38.6733486084567,-24.9216026321092,51.9830502095746
"6018",13.5362339450287,-11.6681726590749,38.7406405491322,-25.010579561265,52.0830474513223
"6019",13.5417441013246,-11.7242932156856,38.8077814183348,-25.099325446541,52.1828136491902
"6020",13.5472542576205,-11.7802638036528,38.8747723188939,-25.1878419745692,52.2823504898103
"6021",13.5527644139165,-11.8360855124528,38.9416143402858,-25.2761308115597,52.3816596393926
"6022",13.5582745702124,-11.8917594184344,39.0083085588592,-25.3641936036459,52.4807427440707
"6023",13.5637847265084,-11.947286585039,39.0748560380557,-25.4520319772212,52.5796014302379
"6024",13.5692948828043,-12.0026680630164,39.1412578286251,-25.5396475392688,52.6782373048774
"6025",13.5748050391003,-12.0579048906361,39.2075149688366,-25.6270418776846,52.7766519558851
"6026",13.5803151953962,-12.1129980938933,39.2736284846857,-25.7142165615931,52.8748469523855
"6027",13.5858253516921,-12.1679486867115,39.3395993900958,-25.8011731416565,52.9728238450408
"6028",13.5913355079881,-12.2227576711404,39.4054286871166,-25.8879131503775,53.0705841663536
"6029",13.596845664284,-12.2774260375495,39.4711173661176,-25.9744381023954,53.1681294309634
"6030",13.60235582058,-12.3319547648179,39.5366664059778,-26.0607494947767,53.2654611359366
"6031",13.6078659768759,-12.38634482052,39.6020767742718,-26.1468488072988,53.3625807610506
"6032",13.6133761331719,-12.4405971611077,39.6673494274514,-26.2327375027285,53.4594897690723
"6033",13.6188862894678,-12.4947127320881,39.7324853110237,-26.3184170270945,53.5561896060301
"6034",13.6243964457638,-12.5486924681986,39.7974853597261,-26.4038888099539,53.6526817014814
"6035",13.6299066020597,-12.6025372935776,39.8623504976969,-26.4891542646544,53.7489674687738
"6036",13.6354167583556,-12.6562481219316,39.9270816386429,-26.5742147885899,53.8450483053012
"6037",13.6409269146516,-12.7098258567002,39.9916796860034,-26.6590717634517,53.9409255927549
"6038",13.6464370709475,-12.7632713912162,40.0561455331112,-26.7437265554744,54.0366006973694
"6039",13.6519472272435,-12.8165856088632,40.1204800633501,-26.8281805156768,54.1320749701637
"6040",13.6574573835394,-12.8697693832305,40.1846841503093,-26.9124349800983,54.2273497471771
"6041",13.6629675398354,-12.9228235782639,40.2487586579346,-26.9964912700302,54.3224263497009
"6042",13.6684776961313,-12.9757490484147,40.3127044406773,-27.0803506922428,54.4173060845054
"6043",13.6739878524272,-13.0285466387846,40.3765223436391,-27.1640145392076,54.5119902440621
"6044",13.6794980087232,-13.0812171852684,40.4402132027148,-27.2474840893155,54.6064801067619
"6045",13.6850081650191,-13.1337615146941,40.5037778447324,-27.3307606070908,54.700776937129
"6046",13.6905183213151,-13.1861804449598,40.56721708759,-27.4138453434005,54.7948819860307
"6047",13.696028477611,-13.2384747851681,40.6305317403901,-27.4967395356605,54.8887964908825
"6048",13.701538633907,-13.2906453357579,40.6937226035718,-27.5794444080363,54.9825216758503
"6049",13.7070487902029,-13.342692888634,40.7567904690399,-27.6619611716419,55.0760587520477
"6050",13.7125589464988,-13.3946182272938,40.8197361202915,-27.744291024733,55.1694089177307
"6051",13.7180691027948,-13.4464221269514,40.882560332541,-27.8264351528975,55.262573358487
"6052",13.7235792590907,-13.4981053546604,40.9452638728419,-27.9083947292423,55.3555532474238
"6053",13.7290894153867,-13.5496686694329,41.0078475002063,-27.9901709145766,55.4483497453499
"6054",13.7345995716826,-13.6011128223576,41.0703119657229,-28.0717648575912,55.5409640009565
"6055",13.7401097279786,-13.6524385567148,41.132658012672,-28.1531776950354,55.6333971509926
"6056",13.7456198842745,-13.7036466080898,41.1948863766388,-28.2344105518896,55.7256503204387
"6057",13.7511300405705,-13.7547377044837,41.2569977856246,-28.3154645415356,55.8177246226765
"6058",13.7566401968664,-13.8057125664226,41.3189929601554,-28.396340765923,55.9096211596558
"6059",13.7621503531623,-13.8565719070647,41.3808726133894,-28.477040315733,56.0013410220577
"6060",13.7676605094583,-13.9073164323051,41.4426374512217,-28.557564270539,56.0928852894556
"6061",13.7731706657542,-13.9579468408792,41.5042881723877,-28.6379136989647,56.1842550304732
"6062",13.7786808220502,-14.0084638244637,41.5658254685641,-28.7180896588383,56.2754513029387
"6063",13.7841909783461,-14.0588680677763,41.6272500244686,-28.7980931973451,56.3664751540373
"6064",13.7897011346421,-14.1091602486732,41.6885625179573,-28.8779253511766,56.4573276204607
"6065",13.795211290938,-14.1593410382447,41.7497636201207,-28.957587146677,56.548009728553
"6066",13.800721447234,-14.2094111009099,41.8108539953778,-29.0370795999877,56.6385224944556
"6067",13.8062316035299,-14.2593710945089,41.8718343015687,-29.1164037171882,56.7288669242479
"6068",13.8117417598258,-14.3092216703936,41.9327051900453,-29.1955604944351,56.8190440140868
"6069",13.8172519161218,-14.3589634735169,41.9934673057605,-29.2745509180991,56.9090547503427
"6070",13.8227620724177,-14.4085971425207,42.0541212873561,-29.3533759648984,56.9989001097338
"6071",13.8282722287137,-14.4581233098215,42.1146677672489,-29.4320366020307,57.0885810594581
"6072",13.8337823850096,-14.5075426016956,42.1751073717148,-29.5105337873029,57.1780985573221
"6073",13.8392925413056,-14.5568556383616,42.2354407209727,-29.5888684692576,57.2674535518687
"6074",13.8448026976015,-14.6060630340628,42.2956684292658,-29.6670415872987,57.3566469825017
"6075",13.8503128538974,-14.6551653971469,42.3557911049418,-29.745054071814,57.4456797796089
"6076",13.8558230101934,-14.7041633301454,42.4158093505322,-29.8229068442955,57.5345528646823
"6077",13.8613331664893,-14.7530574298507,42.4757237628294,-29.9006008174587,57.6232671504374
"6078",13.8668433227853,-14.8018482873927,42.5355349329633,-29.9781368953587,57.7118235409292
"6079",13.8723534790812,-14.8505364883135,42.5952434464759,-30.0555159735048,57.8002229316673
"6080",13.8778636353772,-14.8991226126412,42.6548498833956,-30.1327389389736,57.8884662097279
"6081",13.8833737916731,-14.9476072349624,42.7143548183086,-30.2098066705192,57.9765542538654
"6082",13.888883947969,-14.995990924493,42.7737588204311,-30.2867200386825,58.0644879346206
"6083",13.894394104265,-15.0442742451488,42.8330624536788,-30.3634799058981,58.1522681144281
"6084",13.8999042605609,-15.092457755614,42.8922662767358,-30.4400871265997,58.2398956477216
"6085",13.9054144168569,-15.1405420094087,42.9513708431224,-30.5165425473234,58.3273713810372
"6086",13.9109245731528,-15.1885275549559,43.0103767012615,-30.5928470068099,58.4146961531155
"6087",13.9164347294488,-15.2364149356469,43.0692843945444,-30.6690013361041,58.5018707950016
"6088",13.9219448857447,-15.2842046899053,43.1280944613947,-30.7450063586542,58.5888961301437
"6089",13.9274550420407,-15.3318973512509,43.1868074353322,-30.8208628904082,58.6757729744895
"6090",13.9329651983366,-15.3794934483616,43.2454238450348,-30.896571739909,58.7625021365822
"6091",13.9384753546325,-15.4269935051348,43.3039442143999,-30.9721337083888,58.8490844176539
"6092",13.9439855109285,-15.4743980407479,43.3623690626048,-31.0475495898607,58.9355206117176
"6093",13.9494956672244,-15.5217075697172,43.420698904166,-31.1228201712096,59.0218115056584
"6094",13.9550058235204,-15.5689226019567,43.4789342489974,-31.1979462322817,59.1079578793224
"6095",13.9605159798163,-15.6160436428353,43.537075602468,-31.2729285459719,59.1939605056046
"6096",13.9660261361123,-15.6630711932335,43.595123465458,-31.3477678783109,59.2798201505354
"6097",13.9715362924082,-15.7100057495986,43.653078334415,-31.4224649885494,59.3655375733658
"6098",13.9770464487041,-15.756847804,43.7109407014083,-31.4970206292425,59.4511135266507
"6099",13.9825566050001,-15.8035978441827,43.7687110541828,-31.5714355463317,59.5365487563318
"6100",13.988066761296,-15.8502563536202,43.8263898762123,-31.6457104792262,59.6218440018182
"6101",13.993576917592,-15.8968238115672,43.8839776467512,-31.7198461608826,59.7069999960665
"6102",13.9990870738879,-15.9433006931105,43.9414748408863,-31.7938433178834,59.7920174656593
"6103",14.0045972301839,-15.9896874692196,43.9988819295873,-31.8677026705146,59.8768971308824
"6104",14.0101073864798,-16.0359846067969,44.0561993797565,-31.9414249328415,59.9616397058011
"6105",14.0156175427758,-16.0821925687261,44.1134276542776,-32.0150108127838,60.0462458983353
"6106",14.0211276990717,-16.1283118139208,44.1705672120642,-32.0884610121893,60.1307164103327
"6107",14.0266378553676,-16.1743427973723,44.2276185081076,-32.1617762269069,60.2150519376422
"6108",14.0321480116636,-16.2202859701956,44.2845819935227,-32.2349571468577,60.2992531701848
"6109",14.0376581679595,-16.2661417796761,44.3414581155952,-32.3080044561056,60.3833207920247
"6110",14.0431683242555,-16.3119106693149,44.3982473178258,-32.380918832927,60.467255481438
"6111",14.0486784805514,-16.3575930788732,44.454950039976,-32.4537009498787,60.5510579109815
"6112",14.0541886368474,-16.4031894444164,44.5115667181111,-32.5263514738651,60.6347287475598
"6113",14.0596987931433,-16.4487001983577,44.5680977846444,-32.5988710662052,60.7182686524918
"6114",14.0652089494392,-16.4941257695005,44.624543668379,-32.671260382697,60.8016782815754
"6115",14.0707191057352,-16.5394665830804,44.6809047945508,-32.7435200736824,60.8849582851528
"6116",14.0762292620311,-16.5847230608069,44.7371815848692,-32.8156507841104,60.9681093081726
"6117",14.0817394183271,-16.6298956209039,44.7933744575581,-32.8876531535993,61.0511319902534
"6118",14.087249574623,-16.6749846781503,44.8494838273963,-32.9595278164985,61.1340269657445
"6119",14.092759730919,-16.7199906439189,44.9055101057569,-33.0312754019487,61.2167948637866
"6120",14.0982698872149,-16.7649139262164,44.9614537006462,-33.102896533942,61.2994363083719
"6121",14.1037800435108,-16.8097549297209,45.0173150167426,-33.1743918313804,61.3819519184021
