"","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"5936",1622.43519341136,1460.28020645358,1784.59018036914,1374.44054154127,1870.42984528146
"5937",1622.73067810789,1459.91328370796,1785.54807250783,1373.72296147737,1871.73839473841
"5938",1623.02616280442,1459.5490450078,1786.50328060104,1373.0094863068,1873.04283930205
"5939",1623.32164750095,1459.18745798823,1787.45583701367,1372.30006653172,1874.34322847019
"5940",1623.61713219748,1458.82849092963,1788.40577346533,1371.59465364117,1875.6396107538
"5941",1623.91261689401,1458.47211273977,1789.35312104826,1370.89320008368,1876.93203370435
"5942",1624.20810159054,1458.11829293656,1790.29791024453,1370.19565924093,1878.22054394016
"5943",1624.50358628707,1457.76700163145,1791.2401709427,1369.50198540231,1879.50518717183
"5944",1624.7990709836,1457.41820951333,1792.17993245387,1368.81213374038,1880.78600822682
"5945",1625.09455568013,1457.0718878331,1793.11722352717,1368.12606028714,1882.06305107313
"5946",1625.39004037666,1456.7280083886,1794.05207236473,1367.44372191115,1883.33635884218
"5947",1625.68552507319,1456.38654351025,1794.98450663614,1366.76507629541,1884.60597385098
"5948",1625.98100976973,1456.04746604702,1795.91455349243,1366.09008191602,1885.87193762343
"5949",1626.27649446626,1455.71074935294,1796.84223957958,1365.41869802146,1887.13429091105
"5950",1626.57197916279,1455.37636727402,1797.76759105155,1364.75088461269,1888.39307371288
"5951",1626.86746385932,1455.04429413569,1798.69063358295,1364.08660242381,1889.64832529482
"5952",1627.16294855585,1454.71450473051,1799.61139238119,1363.4258129034,1890.9000842083
"5953",1627.45843325238,1454.3869743064,1800.52989219835,1362.7684781964,1892.14838830835
"5954",1627.75391794891,1454.06167855522,1801.4461573426,1362.11456112672,1893.3932747711
"5955",1628.04940264544,1453.73859360165,1802.36021168923,1361.4640251802,1894.63478011067
"5956",1628.34488734197,1453.41769599252,1803.27207869142,1360.81683448834,1895.8729401956
"5957",1628.6403720385,1453.09896268642,1804.18178139058,1360.17295381232,1897.10779026468
"5958",1628.93585673503,1452.78237104366,1805.0893424264,1359.53234852772,1898.33936494234
"5959",1629.23134143156,1452.4678988165,1805.99478404662,1358.89498460958,1899.56769825353
"5960",1629.52682612809,1452.15552413976,1806.89812811641,1358.26082861798,1900.7928236382
"5961",1629.82231082462,1451.84522552165,1807.79939612759,1357.62984768405,1902.01477396518
"5962",1630.11779552115,1451.53698183489,1808.69860920741,1357.00200949643,1903.23358154587
"5963",1630.41328021768,1451.23077230814,1809.59578812722,1356.37728228807,1904.44927814729
"5964",1630.70876491421,1450.92657651764,1810.49095331078,1355.75563482355,1905.66189500487
"5965",1631.00424961074,1450.62437437914,1811.38412484234,1355.13703638665,1906.87146283483
"5966",1631.29973430727,1450.32414614005,1812.27532247449,1354.52145676837,1908.07801184617
"5967",1631.5952190038,1450.02587237178,1813.16456563582,1353.90886625529,1909.28157175232
"5968",1631.89070370033,1449.72953396242,1814.05187343825,1353.29923561822,1910.48217178245
"5969",1632.18618839686,1449.43511210949,1814.93726468423,1352.69253610128,1911.67984069244
"5970",1632.48167309339,1449.14258831304,1815.82075787375,1352.08873941122,1912.87460677557
"5971",1632.77715778992,1448.8519443688,1816.70237121104,1351.48781770703,1914.06649787282
"5972",1633.07264248645,1448.56316236169,1817.58212261122,1350.88974358993,1915.25554138297
"5973",1633.36812718298,1448.27622465935,1818.46002970662,1350.29449009359,1916.44176427238
"5974",1633.66361187951,1447.991113906,1819.33610985303,1349.7020306746,1917.62519308442
"5975",1633.95909657604,1447.70781301636,1820.21038013573,1349.1123392033,1918.80585394879
"5976",1634.25458127257,1447.42630516979,1821.08285737536,1348.52538995474,1919.98377259041
"5977",1634.5500659691,1447.14657380462,1821.95355813359,1347.94115760002,1921.15897433819
"5978",1634.84555066563,1446.86860261255,1822.82249871872,1347.35961719777,1922.3314841335
"5979",1635.14103536216,1446.59237553331,1823.68969519102,1346.78074418589,1923.50132653844
"5980",1635.4365200587,1446.31787674936,1824.55516336803,1346.20451437357,1924.66852574382
"5981",1635.73200475523,1446.04509068082,1825.41891882963,1345.63090393344,1925.83310557701
"5982",1636.02748945176,1445.7740019805,1826.28097692302,1345.05988939397,1926.99508950954
"5983",1636.32297414829,1445.50459552903,1827.14135276755,1344.49144763211,1928.15450066446
"5984",1636.61845884482,1445.23685643019,1828.00006125944,1343.92555586605,1929.31136182358
"5985",1636.91394354135,1444.97077000632,1828.85711707637,1343.36219164824,1930.46569543445
"5986",1637.20942823788,1444.70632179384,1829.71253468191,1342.80133285855,1931.61752361721
"5987",1637.50491293441,1444.44349753892,1830.5663283299,1342.24295769761,1932.76686817121
"5988",1637.80039763094,1444.18228319322,1831.41851206865,1341.68704468036,1933.91375058152
"5989",1638.09588232747,1443.92266490982,1832.26909974512,1341.13357262974,1935.05819202519
"5990",1638.391367024,1443.66462903913,1833.11810500887,1340.58252067053,1936.20021337746
"5991",1638.68685172053,1443.40816212503,1833.96554131603,1340.03386822337,1937.33983521769
"5992",1638.98233641706,1443.15325090104,1834.81142193308,1339.4875949989,1938.47707783522
"5993",1639.27782111359,1442.89988228657,1835.65575994061,1338.94368099212,1939.61196123506
"5994",1639.57330581012,1442.64804338334,1836.4985682369,1338.40210647679,1940.74450514345
"5995",1639.86879050665,1442.39772147181,1837.33985954149,1337.86285200005,1941.87472901325
"5996",1640.16427520318,1442.14890400774,1838.17964639862,1337.32589837714,1943.00265202922
"5997",1640.45975989971,1441.90157861882,1839.0179411806,1336.79122668627,1944.12829311315
"5998",1640.75524459624,1441.65573310141,1839.85475609107,1336.25881826356,1945.25167092893
"5999",1641.05072929277,1441.41135541731,1840.69010316824,1335.72865469817,1946.37280388737
"6000",1641.3462139893,1441.16843369065,1841.52399428795,1335.20071782755,1947.49171015105
"6001",1641.64169868583,1440.92695620487,1842.3564411668,1334.67498973273,1948.60840763894
"6002",1641.93718338236,1440.68691139967,1843.18745536505,1334.15145273379,1949.72291403093
"6003",1642.23266807889,1440.4482878682,1844.01704828958,1333.63008938544,1950.83524677234
"6004",1642.52815277542,1440.21107435415,1844.8452311967,1333.11088247265,1951.9454230782
"6005",1642.82363747195,1439.97525974902,1845.67201519489,1332.59381500642,1953.05345993749
"6006",1643.11912216848,1439.74083308941,1846.49741124756,1332.07887021969,1954.15937411728
"6007",1643.41460686501,1439.50778355437,1847.32143017566,1331.56603156324,1955.26318216679
"6008",1643.71009156154,1439.27610046284,1848.14408266025,1331.05528270181,1956.36490042128
"6009",1644.00557625807,1439.04577327112,1848.96537924503,1330.54660751018,1957.46454500597
"6010",1644.3010609546,1438.8167915704,1849.78533033881,1330.03999006948,1958.56213183973
"6011",1644.59654565114,1438.5891450844,1850.60394621788,1329.53541466345,1959.65767663883
"6012",1644.89203034767,1438.36282366694,1851.4212370284,1329.03286577488,1960.75119492045
"6013",1645.1875150442,1438.13781729972,1852.23721278867,1328.53232808211,1961.84270200628
"6014",1645.48299974073,1437.91411609006,1853.05188339139,1328.03378645557,1962.93221302588
"6015",1645.77848443726,1437.69171026866,1853.86525860585,1327.53722595442,1964.01974292009
"6016",1646.07396913379,1437.47059018752,1854.67734808005,1327.04263182331,1965.10530644427
"6017",1646.36945383032,1437.2507463178,1855.48816134283,1326.54998948912,1966.18891817151
"6018",1646.66493852685,1437.03216924778,1856.29770780591,1326.05928455789,1967.2705924958
"6019",1646.96042322338,1436.81484968085,1857.1059967659,1325.57050281168,1968.35034363507
"6020",1647.25590791991,1436.59877843357,1857.91303740625,1325.08363020562,1969.42818563419
"6021",1647.55139261644,1436.38394643372,1858.71883879915,1324.59865286496,1970.50413236792
"6022",1647.84687731297,1436.17034471845,1859.52340990748,1324.1155570822,1971.57819754374
"6023",1648.1423620095,1435.95796443243,1860.32675958657,1323.63432931426,1972.65039470474
"6024",1648.43784670603,1435.74679682605,1861.12889658601,1323.15495617979,1973.72073723227
"6025",1648.73333140256,1435.53683325365,1861.92982955146,1322.6774244564,1974.78923834872
"6026",1649.02881609909,1435.32806517186,1862.72956702632,1322.2017210781,1975.85591112008
"6027",1649.32430079562,1435.12048413782,1863.52811745342,1321.72783313269,1976.92076845855
"6028",1649.61978549215,1434.91408180761,1864.3254891767,1321.25574785921,1977.98382312509
"6029",1649.91527018868,1434.70884993459,1865.12169044278,1320.78545264554,1979.04508773182
"6030",1650.21075488521,1434.50478036784,1865.91672940258,1320.31693502592,1980.1045747445
"6031",1650.50623958174,1434.30186505062,1866.71061411287,1319.85018267861,1981.16229648487
"6032",1650.80172427827,1434.10009601881,1867.50335253773,1319.38518342356,1982.21826513298
"6033",1651.0972089748,1433.89946539949,1868.29495255012,1318.92192522016,1983.27249272944
"6034",1651.39269367133,1433.69996540942,1869.08542193324,1318.46039616499,1984.32499117767
"6035",1651.68817836786,1433.50158835367,1869.87476838205,1318.00058448966,1985.37577224607
"6036",1651.98366306439,1433.30432662419,1870.6629995046,1317.54247855866,1986.42484757013
"6037",1652.27914776092,1433.10817269845,1871.45012282339,1317.08606686728,1987.47222865457
"6038",1652.57463245745,1432.91311913812,1872.23614577679,1316.63133803956,1988.51792687535
"6039",1652.87011715398,1432.71915858771,1873.02107572025,1316.17828082628,1989.56195348169
"6040",1653.16560185051,1432.52628377336,1873.80491992767,1315.72688410298,1990.60431959804
"6041",1653.46108654704,1432.33448750147,1874.58768559261,1315.27713686807,1991.64503622602
"6042",1653.75657124357,1432.14376265759,1875.36937982956,1314.82902824088,1992.68411424627
"6043",1654.05205594011,1431.95410220511,1876.1500096751,1314.38254745985,1993.72156442036
"6044",1654.34754063664,1431.7654991841,1876.92958208917,1313.9376838807,1994.75739739257
"6045",1654.64302533317,1431.57794671016,1877.70810395617,1313.49442697467,1995.79162369166
"6046",1654.9385100297,1431.39143797329,1878.4855820861,1313.05276632671,1996.82425373268
"6047",1655.23399472623,1431.20596623671,1879.26202321574,1312.61269163385,1997.8552978186
"6048",1655.52947942276,1431.02152483583,1880.03743400968,1312.17419270346,1998.88476614205
"6049",1655.82496411929,1430.83810717713,1880.81182106145,1311.73725945162,1999.91266878696
"6050",1656.12044881582,1430.65570673711,1881.58519089453,1311.30188190151,2000.93901573013
"6051",1656.41593351235,1430.47431706127,1882.35754996342,1310.86805018181,2001.96381684288
"6052",1656.71141820888,1430.29393176308,1883.12890465467,1310.43575452518,2002.98708189258
"6053",1657.00690290541,1430.11454452298,1883.89926128783,1310.00498526667,2004.00882054415
"6054",1657.30238760194,1429.93614908741,1884.66862611647,1309.57573284229,2005.02904236159
"6055",1657.59787229847,1429.75873926783,1885.4370053291,1309.14798778749,2006.04775680944
"6056",1657.893356995,1429.58230893981,1886.20440505019,1308.72174073577,2007.06497325423
"6057",1658.18884169153,1429.40685204207,1886.97083134099,1308.29698241718,2008.08070096588
"6058",1658.48432638806,1429.2323625756,1887.73629020052,1307.87370365704,2009.09494911908
"6059",1658.77981108459,1429.05883460273,1888.50078756645,1307.45189537448,2010.1077267947
"6060",1659.07529578112,1428.88626224632,1889.26432931592,1307.03154858117,2011.11904298107
"6061",1659.37078047765,1428.71463968883,1890.02692126647,1306.61265437996,2012.12890657535
"6062",1659.66626517418,1428.54396117152,1890.78856917684,1306.1952039636,2013.13732638476
"6063",1659.96174987071,1428.37422099361,1891.54927874782,1305.77918861352,2014.1443111279
"6064",1660.25723456724,1428.20541351145,1892.30905562303,1305.3645996985,2015.14986943599
"6065",1660.55271926377,1428.03753313776,1893.06790538979,1304.95142867352,2016.15400985403
"6066",1660.8482039603,1427.8705743408,1893.82583357981,1304.53966707853,2017.15674084207
"6067",1661.14368865683,1427.70453164364,1894.58284567002,1304.12930653728,2018.15807077638
"6068",1661.43917335336,1427.53939962338,1895.33894708334,1303.72033875617,2019.15800795056
"6069",1661.73465804989,1427.37517291041,1896.09414318937,1303.31275552306,2020.15656057672
"6070",1662.03014274642,1427.21184618768,1896.84843930516,1302.90654870626,2021.15373678659
"6071",1662.32562744295,1427.04941418999,1897.60184069592,1302.50171025331,2022.1495446326
"6072",1662.62111213948,1426.88787170326,1898.35435257571,1302.09823218999,2023.14399208897
"6073",1662.91659683601,1426.72721356389,1899.10598010814,1301.69610661924,2024.13708705279
"6074",1663.21208153254,1426.56743465801,1899.85672840708,1301.29532572008,2025.12883734501
"6075",1663.50756622908,1426.40852992087,1900.60660253728,1300.89588174663,2026.11925071152
"6076",1663.80305092561,1426.25049433615,1901.35560751506,1300.4977670271,2027.10833482411
"6077",1664.09853562214,1426.09332293532,1902.10374830895,1300.10097396279,2028.09609728148
"6078",1664.39402031867,1425.93701079703,1902.8510298403,1299.70549502712,2029.08254561021
"6079",1664.6895050152,1425.78155304644,1903.59745698396,1299.31132276468,2030.06768726572
"6080",1664.98498971173,1425.62694485463,1904.34303456883,1298.91844979027,2031.05152963319
"6081",1665.28047440826,1425.473181438,1905.08776737851,1298.52686878802,2032.03408002849
"6082",1665.57595910479,1425.3202580577,1905.83166015187,1298.13657251046,2033.01534569912
"6083",1665.87144380132,1425.16817001898,1906.57471758365,1297.7475537776,2033.99533382503
"6084",1666.16692849785,1425.01691267069,1907.31694432501,1297.35980547612,2034.97405151958
"6085",1666.46241319438,1424.86648140465,1908.05834498411,1296.97332055842,2035.95150583033
"6086",1666.75789789091,1424.71687165516,1908.79892412665,1296.58809204187,2036.92770373995
"6087",1667.05338258744,1424.56807889841,1909.53868627647,1296.20411300788,2037.90265216699
"6088",1667.34886728397,1424.42009865196,1910.27763591598,1295.82137660116,2038.87635796678
"6089",1667.6443519805,1424.27292647419,1911.01577748681,1295.43987602886,2039.84882793214
"6090",1667.93983667703,1424.12655796383,1911.75311539023,1295.05960455978,2040.82006879428
"6091",1668.23532137356,1423.98098875941,1912.48965398771,1294.68055552364,2041.79008722348
"6092",1668.53080607009,1423.83621453875,1913.22539760144,1294.30272231025,2042.75888982993
"6093",1668.82629076662,1423.69223101849,1913.96035051475,1293.92609836878,2043.72648316446
"6094",1669.12177546315,1423.54903395362,1914.69451697268,1293.55067720703,2044.69287371927
"6095",1669.41726015968,1423.40661913696,1915.42790118241,1293.17645239066,2045.6580679287
"6096",1669.71274485621,1423.26498239869,1916.16050731373,1292.80341754252,2046.6220721699
"6097",1670.00822955274,1423.12411960594,1916.89233949954,1292.4315663419,2047.58489276358
"6098",1670.30371424927,1422.98402666227,1917.62340183627,1292.06089252385,2048.54653597469
"6099",1670.5991989458,1422.84469950727,1918.35369838433,1291.6913898785,2049.5070080131
"6100",1670.89468364233,1422.70613411608,1919.08323316858,1291.32305225037,2050.46631503429
"6101",1671.19016833886,1422.56832649899,1919.81201017874,1290.95587353771,2051.42446314002
"6102",1671.48565303539,1422.43127270098,1920.5400333698,1290.58984769185,2052.38145837893
"6103",1671.78113773192,1422.29496880133,1921.26730666252,1290.22496871656,2053.33730674728
"6104",1672.07662242845,1422.15941091318,1921.99383394373,1289.86123066741,2054.2920141895
"6105",1672.37210712498,1422.02459518313,1922.71961906684,1289.49862765112,2055.24558659885
"6106",1672.66759182151,1421.89051779085,1923.44466585218,1289.137153825,2056.19802981803
"6107",1672.96307651805,1421.75717494866,1924.16897808743,1288.7768033963,2057.14934963979
"6108",1673.25856121458,1421.62456290116,1924.89255952799,1288.41757062164,2058.09955180751
"6109",1673.55404591111,1421.49267792485,1925.61541389736,1288.05944980641,2059.0486420158
"6110",1673.84953060764,1421.36151632773,1926.33754488754,1287.70243530418,2059.99662591109
"6111",1674.14501530417,1421.23107444895,1927.05895615938,1287.34652151616,2060.94350909217
"6112",1674.4405000007,1421.10134865843,1927.77965134297,1286.99170289062,2061.88929711077
"6113",1674.73598469723,1420.97233535649,1928.49963403796,1286.63797392235,2062.83399547211
"6114",1675.03146939376,1420.84403097353,1929.21890781398,1286.28532915209,2063.77760963543
"6115",1675.32695409029,1420.71643196965,1929.93747621092,1285.93376316604,2064.72014501454
"6116",1675.62243878682,1420.58953483431,1930.65534273932,1285.58327059528,2065.66160697835
"6117",1675.91792348335,1420.46333608599,1931.37251088071,1285.23384611531,2066.60200085139
"6118",1676.21340817988,1420.33783227186,1932.0889840879,1284.88548444546,2067.5413319143
"6119",1676.50889287641,1420.21301996745,1932.80476578537,1284.53818034846,2068.47960540436
"6120",1676.80437757294,1420.08889577631,1933.51985936957,1284.19192862991,2069.41682651597
"6121",1677.09986226947,1419.96545632973,1934.2342682092,1283.84672413779,2070.35300040115
"6122",1677.395346966,1419.84269828638,1934.94799564562,1283.50256176197,2071.28813217003
"6123",1677.69083166253,1419.72061833201,1935.66104499305,1283.15943643376,2072.22222689131
"6124",1677.98631635906,1419.59921317916,1936.37341953896,1282.81734312541,2073.15528959271
"6125",1678.28180105559,1419.47847956685,1937.08512254434,1282.47627684968,2074.0873252615
"6126",1678.57728575212,1419.35841426026,1937.79615724398,1282.13623265937,2075.01833884487
"6127",1678.87277044865,1419.23901405049,1938.50652684681,1281.79720564686,2075.94833525044
"6128",1679.16825514518,1419.12027575421,1939.21623453615,1281.45919094368,2076.87731934668
"6129",1679.46373984171,1419.00219621342,1939.92528347,1281.12218372007,2077.80529596335
"6130",1679.75922453824,1418.88477229514,1940.63367678135,1280.78617918457,2078.73226989192
